Date,BTC-USD,GLD,QQQ,SPY,^GSPC
2006-01-13,,55.439998626708984,36.69974136352539,88.36051940917969,1287.6099853515625
2006-01-17,,55.2599983215332,36.460662841796875,88.12020111083984,1282.9300537109375
2006-01-18,,54.06999969482422,36.042259216308594,87.76998138427734,1277.9300537109375
2006-01-19,,55.59000015258789,36.30693435668945,88.10645294189453,1285.0400390625
2006-01-20,,55.20000076293945,35.22252655029297,86.49966430664062,1261.489990234375
2006-01-23,,55.77000045776367,35.23107147216797,86.80867767333984,1263.8199462890625
2006-01-24,,55.72999954223633,35.38477325439453,86.89794921875,1266.8599853515625
2006-01-25,,56.13999938964844,35.23107147216797,86.97348022460938,1264.6800537109375
2006-01-26,,55.880001068115234,35.47869873046875,87.45414733886719,1273.8299560546875
2006-01-27,,55.630001068115234,35.95684814453125,88.26437377929688,1283.719970703125
2006-01-30,,56.68000030517578,36.02515411376953,88.1957015991211,1285.18994140625
2006-01-31,,56.70000076293945,35.86293411254883,87.55023956298828,1280.0799560546875
2006-02-01,,56.70000076293945,35.991024017333984,88.16141510009766,1282.4599609375
2006-02-02,,56.97999954223633,35.376220703125,87.13825988769531,1270.8399658203125
2006-02-03,,56.5,34.94075393676758,86.70565032958984,1264.030029296875
2006-02-06,,56.720001220703125,34.846832275390625,86.93224334716797,1265.02001953125
2006-02-07,,54.599998474121094,34.6931266784668,86.16319274902344,1254.780029296875
2006-02-08,,54.83000183105469,35.09444046020508,86.94597625732422,1265.6500244140625
2006-02-09,,56.18000030517578,34.76142501831055,86.8017807006836,1263.780029296875
2006-02-10,,54.790000915527344,34.97491455078125,86.95973205566406,1266.989990234375
2006-02-13,,53.720001220703125,34.573577880859375,86.8017807006836,1262.8599853515625
2006-02-14,,54.4900016784668,34.92368698120117,87.721923828125,1275.530029296875
2006-02-15,,53.7599983215332,35.14567184448242,88.03093719482422,1280.0
2006-02-16,,54.52000045776367,35.47016143798828,88.69011688232422,1289.3800048828125
2006-02-17,,54.959999084472656,35.18838882446289,88.44977569580078,1287.239990234375
2006-02-21,,55.119998931884766,34.79558563232422,88.23004913330078,1283.030029296875
2006-02-22,,55.34000015258789,35.23107147216797,88.76566314697266,1292.6700439453125
2006-02-23,,54.63999938964844,35.13713836669922,88.63522338867188,1287.7900390625
2006-02-24,,55.63999938964844,35.23107147216797,88.86177825927734,1289.4300537109375
2006-02-27,,55.220001220703125,35.62386703491211,88.89612579345703,1294.1199951171875
2006-02-28,,56.06999969482422,35.09444046020508,88.05152893066406,1280.6600341796875
2006-03-01,,56.099998474121094,35.5726203918457,88.83429718017578,1291.239990234375
2006-03-02,,56.7400016784668,35.5982551574707,88.82746124267578,1289.1400146484375
2006-03-03,,56.279998779296875,35.39330291748047,88.41543579101562,1287.22998046875
2006-03-06,,55.22999954223633,35.08590316772461,88.01033020019531,1278.260009765625
2006-03-07,,54.95000076293945,34.8809814453125,87.87303161621094,1275.8800048828125
2006-03-08,,53.970001220703125,34.89806365966797,88.05835723876953,1278.469970703125
2006-03-09,,54.2400016784668,34.599205017089844,87.46781921386719,1272.22998046875
2006-03-10,,53.83000183105469,34.633358001708984,88.29869842529297,1281.4200439453125
2006-03-13,,54.310001373291016,34.735816955566406,88.46355438232422,1284.1300048828125
2006-03-14,,54.869998931884766,35.32500076293945,89.39053344726562,1297.47998046875
2006-03-15,,55.119998931884766,35.62386703491211,89.78878021240234,1303.02001953125
2006-03-16,,55.34000015258789,35.32500076293945,89.97418975830078,1305.3299560546875
2006-03-17,,55.119998931884766,35.418128967285156,90.04934692382812,1307.25
2006-03-20,,55.16999816894531,35.50358963012695,89.90459442138672,1305.0799560546875
2006-03-21,,54.83000183105469,35.12761688232422,89.3392333984375,1297.22998046875
2006-03-22,,54.75,35.21304702758789,89.8839111328125,1305.0400390625
2006-03-23,,54.70000076293945,35.11052703857422,89.6977310180664,1301.6700439453125
2006-03-24,,55.709999084472656,35.28996276855469,89.7667007446289,1302.949951171875
2006-03-27,,56.38999938964844,35.298500061035156,89.63570404052734,1301.6099853515625
2006-03-28,,56.060001373291016,35.15324020385742,89.08417510986328,1293.22998046875
2006-03-29,,57.06999969482422,35.81974411010742,89.64256286621094,1302.8900146484375
2006-03-30,,58.599998474121094,35.930816650390625,89.48402404785156,1300.25
2006-03-31,,58.099998474121094,35.82829284667969,89.50475311279297,1294.8699951171875
2006-04-03,,58.470001220703125,35.87100601196289,89.435791015625,1297.81005859375
2006-04-04,,58.33000183105469,36.06754684448242,90.00794219970703,1305.9300537109375
2006-04-05,,58.65999984741211,36.40933609008789,90.31825256347656,1311.56005859375
2006-04-06,,59.279998779296875,36.511863708496094,90.2217025756836,1309.0400390625
2006-04-07,,58.59000015258789,36.16154479980469,89.30477142333984,1295.5
2006-04-10,,59.599998474121094,36.110267639160156,89.44270324707031,1296.6199951171875
2006-04-11,,59.0099983215332,35.81974411010742,88.68431091308594,1286.5699462890625
2006-04-12,,59.43000030517578,35.82829284667969,88.84976959228516,1288.1199951171875
2006-04-13,,59.5,35.973533630371094,88.7325668334961,1289.1199951171875
2006-04-17,,61.09000015258789,35.59757995605469,88.69812774658203,1285.3299560546875
2006-04-18,,61.849998474121094,36.2811393737793,90.10449981689453,1307.280029296875
2006-04-19,,63.75,36.443511962890625,90.27684783935547,1309.9300537109375
2006-04-20,,60.959999084472656,36.31534194946289,90.40094757080078,1311.4599609375
2006-04-21,,63.20000076293945,35.88809585571289,90.41472625732422,1311.280029296875
2006-04-24,,61.650001525878906,35.85393524169922,90.24927520751953,1308.1099853515625
2006-04-25,,62.779998779296875,35.777015686035156,89.87699127197266,1301.739990234375
2006-04-26,,63.650001525878906,35.76846694946289,89.89765167236328,1305.4100341796875
2006-04-27,,62.959999084472656,36.110267639160156,90.33199310302734,1309.719970703125
2006-04-28,,65.08999633789062,35.759910583496094,90.63533020019531,1310.6099853515625
2006-05-01,,65.16000366210938,35.40958786010742,89.89765167236328,1305.18994140625
2006-05-02,,66.55000305175781,35.50358963012695,90.57330322265625,1313.2099609375
2006-05-03,,66.45999908447266,35.45231628417969,90.2354965209961,1308.1199951171875
2006-05-04,,67.4800033569336,35.74284744262695,90.55953216552734,1312.25
2006-05-05,,67.98999786376953,36.02482604980469,91.35918426513672,1325.760009765625
2006-05-08,,67.55999755859375,36.058990478515625,91.24886322021484,1324.6600341796875
2006-05-09,,69.68000030517578,35.92229080200195,91.42813873291016,1325.1400146484375
2006-05-10,,70.37999725341797,35.60612487792969,91.37986755371094,1322.8499755859375
2006-05-11,,71.02999877929688,34.81144714355469,90.27684783935547,1305.9200439453125
2006-05-12,,71.12000274658203,34.341495513916016,89.09796142578125,1291.239990234375
2006-05-15,,67.41000366210938,34.315853118896484,89.27717590332031,1294.5
2006-05-16,,68.61000061035156,34.059513092041016,89.14623260498047,1292.0799560546875
2006-05-17,,68.1500015258789,33.59809112548828,87.45030212402344,1270.3199462890625
2006-05-18,,67.45999908447266,33.367401123046875,87.00904083251953,1261.81005859375
2006-05-19,,65.58000183105469,33.62372970581055,87.62266540527344,1267.030029296875
2006-05-22,,65.30000305175781,33.29903793334961,86.95390319824219,1262.0699462890625
2006-05-23,,66.37999725341797,32.974327087402344,86.29212188720703,1256.5799560546875
2006-05-24,,64.05999755859375,33.19649887084961,86.98151397705078,1258.5699462890625
2006-05-25,,64.69999694824219,33.63227462768555,88.05696868896484,1272.8800048828125
2006-05-26,,65.0999984741211,33.74335861206055,88.50509643554688,1280.1600341796875
2006-05-30,,65.11000061035156,33.01704406738281,86.9332504272461,1259.8699951171875
2006-05-31,,64.2300033569336,33.17086410522461,87.90530395507812,1270.0899658203125
2006-06-01,,62.560001373291016,33.95698547363281,88.74639892578125,1285.7099609375
2006-06-02,,63.5,33.87152862548828,88.93252563476562,1288.219970703125
2006-06-05,,63.290000915527344,33.13668441772461,87.63641357421875,1265.2900390625
2006-06-06,,62.54999923706055,33.11104202270508,87.4227523803711,1263.8499755859375
2006-06-07,,62.279998779296875,32.863258361816406,86.76777648925781,1256.1500244140625
2006-06-08,,60.90999984741211,32.81197738647461,86.69197082519531,1257.9300537109375
2006-06-09,,60.45000076293945,32.59836196899414,86.41618347167969,1252.300048828125
2006-06-12,,60.029998779296875,31.957504272460938,85.47860717773438,1237.43994140625
2006-06-13,,55.91999816894531,31.829320907592773,84.48590850830078,1223.68994140625
2006-06-14,,55.619998931884766,32.154029846191406,85.14081573486328,1230.0400390625
2006-06-15,,57.31999969482422,33.02558135986328,86.947021484375,1256.1600341796875
2006-06-16,,57.68000030517578,32.78276062011719,86.31346893310547,1251.5400390625
2006-06-19,,56.36000061035156,32.51768493652344,85.63481140136719,1240.1300048828125
2006-06-20,,57.29999923706055,32.56045150756836,85.92566680908203,1240.1199951171875
2006-06-21,,58.33000183105469,33.073482513427734,86.56273651123047,1252.199951171875
2006-06-22,,57.72999954223633,32.654502868652344,86.18189239501953,1245.5999755859375
2006-06-23,,57.9900016784668,32.620296478271484,86.16802978515625,1244.5
2006-06-26,,58.279998779296875,32.705814361572266,86.54887390136719,1250.56005859375
2006-06-27,,57.68000030517578,32.09017562866211,85.80105590820312,1239.199951171875
2006-06-28,,57.540000915527344,32.329586029052734,86.38272857666016,1246.0
2006-06-29,,59.52000045776367,33.31290817260742,88.12763977050781,1272.8699951171875
2006-06-30,,61.22999954223633,33.15043640136719,88.13458251953125,1270.199951171875
2006-07-03,,62.18000030517578,33.34707260131836,88.49462890625,1280.18994140625
2006-07-05,,62.5,32.620296478271484,87.98918914794922,1270.9100341796875
2006-07-06,,63.02000045776367,32.58610153198242,88.24532318115234,1274.0799560546875
2006-07-07,,62.630001068115234,32.226966857910156,87.67064666748047,1265.47998046875
2006-07-10,,62.02000045776367,31.94481658935547,87.83683776855469,1267.3399658203125
2006-07-11,,63.810001373291016,32.18421936035156,88.22461700439453,1272.4300537109375
2006-07-12,,64.91999816894531,31.577117919921875,87.28285217285156,1258.5999755859375
2006-07-13,,65.55000305175781,31.04700469970703,85.86337280273438,1242.280029296875
2006-07-14,,65.8499984741211,30.730627059936523,85.5309829711914,1236.199951171875
2006-07-17,,63.95000076293945,30.807573318481445,85.40632629394531,1234.489990234375
2006-07-18,,62.900001525878906,30.910205841064453,85.84259033203125,1236.8599853515625
2006-07-19,,64.02999877929688,31.31206703186035,87.03360748291016,1259.81005859375
2006-07-20,,62.540000915527344,30.85034942626953,86.43807220458984,1249.1300048828125
2006-07-21,,61.709999084472656,30.525419235229492,85.8287353515625,1240.2900390625
2006-07-24,,61.13999938964844,31.132505416870117,87.39361572265625,1260.9100341796875
2006-07-25,,61.54999923706055,31.31206703186035,87.70528411865234,1268.8800048828125
2006-07-26,,62.0,31.286407470703125,87.82296752929688,1268.4000244140625
2006-07-27,,62.900001525878906,31.0811824798584,87.73988342285156,1263.199951171875
2006-07-28,,63.11000061035156,31.731050491333008,88.61933135986328,1278.550048828125
2006-07-31,,63.15999984741211,31.72249412536621,88.52924346923828,1276.6600341796875
2006-08-01,,64.31999969482422,31.192363739013672,88.09303283691406,1270.9200439453125
2006-08-02,,64.75,31.542919158935547,88.68855285644531,1277.4100341796875
2006-08-03,,64.12000274658203,31.739587783813477,88.92395782470703,1280.27001953125
2006-08-04,,64.27999877929688,31.594240188598633,88.7716293334961,1279.3599853515625
2006-08-07,,64.5,31.389026641845703,88.56391906738281,1275.77001953125
2006-08-08,,63.970001220703125,31.192363739013672,88.22461700439453,1271.47998046875
2006-08-09,,64.62999725341797,31.235111236572266,87.92682647705078,1265.949951171875
2006-08-10,,63.25,31.457429885864258,88.19688415527344,1271.81005859375
2006-08-11,,62.709999084472656,31.235111236572266,87.94762420654297,1266.739990234375
2006-08-14,,62.25,31.44032096862793,88.01686096191406,1268.2099609375
2006-08-15,,62.0099983215332,32.23552322387695,89.06938171386719,1285.5799560546875
2006-08-16,,62.4900016784668,32.99654006958008,89.81029510498047,1295.4300537109375
2006-08-17,,61.029998779296875,33.11623001098633,90.03878784179688,1297.47998046875
2006-08-18,,61.040000915527344,33.16753005981445,90.49578857421875,1302.300048828125
2006-08-21,,62.439998626708984,32.85115051269531,90.1080322265625,1297.52001953125
2006-08-22,,62.04999923706055,32.85972595214844,90.10112762451172,1298.8199462890625
2006-08-23,,61.83000183105469,32.611751556396484,89.85182189941406,1292.989990234375
2006-08-24,,61.75,32.705814361572266,89.77568054199219,1296.06005859375
2006-08-25,,61.77000045776367,32.76565933227539,89.88648223876953,1295.0899658203125
2006-08-28,,61.0,33.01362991333008,90.31578063964844,1301.780029296875
2006-08-29,,60.939998626708984,33.11623001098633,90.41966247558594,1304.280029296875
2006-08-30,,61.41999816894531,33.2701416015625,90.47504425048828,1305.3699951171875
2006-08-31,,62.290000915527344,33.23594284057617,90.46119689941406,1303.8199462890625
2006-09-01,,62.13999938964844,33.41550064086914,91.00128936767578,1311.010009765625
2006-09-05,,63.36000061035156,33.740413665771484,91.17444610595703,1313.25
2006-09-06,,62.86000061035156,33.06492614746094,90.37117004394531,1300.260009765625
2006-09-07,,61.25,32.911006927490234,89.95573425292969,1294.02001953125
2006-09-08,,60.63999938964844,33.10767364501953,90.21192932128906,1298.9200439453125
2006-09-11,,58.5,33.31290817260742,90.30196380615234,1299.5400390625
2006-09-12,,58.31999969482422,33.92852783203125,91.18827819824219,1313.0
2006-09-13,,58.619998931884766,34.1594123840332,91.5552749633789,1318.0699462890625
2006-09-14,,57.189998626708984,34.19359588623047,91.56217193603516,1316.280029296875
2006-09-15,,57.400001525878906,34.31595230102539,91.77710723876953,1319.6600341796875
2006-09-18,,58.22999954223633,34.324501037597656,91.90231323242188,1321.1800537109375
2006-09-19,,56.91999816894531,34.093505859375,91.67279815673828,1317.6400146484375
2006-09-20,,57.2599983215332,34.589717864990234,92.15962219238281,1325.1800537109375
2006-09-21,,57.95000076293945,34.3758544921875,91.71450805664062,1318.030029296875
2006-09-22,,58.5,34.11061096191406,91.43631744384766,1314.780029296875
2006-09-25,,58.5,34.70949172973633,92.13874816894531,1326.3699951171875
2006-09-26,,58.7400016784668,34.88062286376953,92.9037857055664,1336.3499755859375
2006-09-27,,59.810001373291016,34.83783721923828,93.01510620117188,1336.5899658203125
2006-09-28,,59.790000915527344,34.93193817138672,92.98029327392578,1338.8800048828125
2006-09-29,,59.470001220703125,34.777923583984375,92.9037857055664,1335.8499755859375
2006-10-02,,59.150001525878906,34.341617584228516,92.5560531616211,1331.3199462890625
2006-10-03,,57.11000061035156,34.4870491027832,92.75080108642578,1334.1099853515625
2006-10-04,,56.369998931884766,35.33404541015625,93.83580780029297,1350.199951171875
2006-10-05,,56.91999816894531,35.50514221191406,94.01659393310547,1353.219970703125
2006-10-06,,56.9900016784668,35.42814636230469,93.89834594726562,1349.5899658203125
2006-10-09,,57.20000076293945,35.54793930053711,93.9539794921875,1350.6600341796875
2006-10-10,,57.0,35.607826232910156,94.07919311523438,1353.4200439453125
2006-10-11,,56.880001068115234,35.539371490478516,93.9678955078125,1349.949951171875
2006-10-12,,57.4900016784668,36.104034423828125,94.7816390991211,1362.8299560546875
2006-10-13,,58.56999969482422,36.30081558227539,95.02500915527344,1365.6199951171875
2006-10-16,,59.16999816894531,36.33502960205078,95.17112731933594,1369.06005859375
2006-10-17,,58.650001525878906,35.93292999267578,94.8720474243164,1364.050048828125
2006-10-18,,58.59000015258789,35.761817932128906,94.99726104736328,1365.800048828125
2006-10-19,,59.40999984741211,35.84736633300781,95.15023040771484,1366.9599609375
2006-10-20,,58.779998779296875,35.93292999267578,95.17112731933594,1368.5999755859375
2006-10-23,,57.7599983215332,36.30081558227539,95.60924530029297,1377.02001953125
2006-10-24,,58.16999816894531,36.052703857421875,95.8944320678711,1377.3800048828125
2006-10-25,,58.7599983215332,36.30081558227539,96.22127532958984,1382.219970703125
2006-10-26,,59.290000915527344,36.63447189331055,96.52035522460938,1389.0799560546875
2006-10-27,,59.400001525878906,36.11259078979492,95.91532897949219,1377.3399658203125
2006-10-30,,59.900001525878906,36.34359359741211,95.84569549560547,1377.9300537109375
2006-10-31,,60.2400016784668,36.42915344238281,95.83179473876953,1377.93994140625
2006-11-01,,61.36000061035156,35.93292999267578,95.1850357055664,1367.81005859375
2006-11-02,,61.91999816894531,35.9671516418457,95.12933349609375,1367.3399658203125
2006-11-03,,62.29999923706055,35.87303924560547,94.96246337890625,1364.300048828125
2006-11-06,,61.88999938964844,36.394927978515625,96.03352355957031,1379.780029296875
2006-11-07,,62.040000915527344,36.643035888671875,96.40211486816406,1382.8399658203125
2006-11-08,,61.11000061035156,36.81411361694336,96.6107406616211,1385.719970703125
2006-11-09,,62.95000076293945,36.643035888671875,96.10310363769531,1378.3299560546875
2006-11-10,,62.4900016784668,36.81411361694336,96.14478302001953,1380.9000244140625
2006-11-13,,62.189998626708984,37.19059371948242,96.38126373291016,1384.4200439453125
2006-11-14,,61.630001068115234,37.58412551879883,97.10455322265625,1393.219970703125
2006-11-15,,61.84000015258789,37.738128662109375,97.38275146484375,1396.5699462890625
2006-11-16,,61.310001373291016,37.900691986083984,97.63311004638672,1399.760009765625
2006-11-17,,61.779998779296875,37.900691986083984,97.66097259521484,1401.199951171875
2006-11-20,,61.77000045776367,37.977691650390625,97.71662902832031,1400.5
2006-11-21,,62.27000045776367,38.02901077270508,97.81397247314453,1402.81005859375
2006-11-22,,62.5,38.2685661315918,98.00865173339844,1406.0899658203125
2006-11-24,,63.5,38.200130462646484,97.6123046875,1400.949951171875
2006-11-27,,63.70000076293945,37.33601760864258,96.26997375488281,1381.9599609375
2006-11-28,,63.56999969482422,37.447227478027344,96.68727111816406,1386.719970703125
2006-11-29,,63.15999984741211,37.70390701293945,97.69574737548828,1399.47998046875
2006-11-30,,64.38999938964844,37.67822265625,97.73746490478516,1400.6300048828125
2006-12-01,,64.12000274658203,37.35312271118164,97.52189636230469,1396.7099609375
2006-12-04,,64.12000274658203,37.86644744873047,98.26607513427734,1409.1199951171875
2006-12-05,,63.810001373291016,38.003334045410156,98.69034576416016,1414.760009765625
2006-12-06,,62.689998626708984,37.86644744873047,98.60682678222656,1412.9000244140625
2006-12-07,,62.72999954223633,37.38734817504883,98.17565155029297,1407.2900390625
2006-12-08,,62.04999923706055,37.558475494384766,98.3564682006836,1409.8399658203125
2006-12-11,,62.56999969482422,37.69535827636719,98.64159393310547,1413.0400390625
2006-12-12,,62.52000045776367,37.4729118347168,98.5650634765625,1411.56005859375
2006-12-13,,62.47999954223633,37.541351318359375,98.6694564819336,1413.2099609375
2006-12-14,,62.119998931884766,37.9605598449707,99.53877258300781,1425.489990234375
2006-12-15,,61.0,38.058223724365234,99.54794311523438,1427.0899658203125
2006-12-18,,61.040000915527344,37.68130874633789,99.2751693725586,1422.47998046875
2006-12-19,,61.79999923706055,37.56139373779297,99.46395111083984,1425.550048828125
2006-12-20,,61.619998931884766,37.424354553222656,99.40804290771484,1423.530029296875
2006-12-21,,61.380001068115234,37.1588134765625,99.0443344116211,1418.300048828125
2006-12-22,,61.650001525878906,36.77332305908203,98.43585968017578,1410.760009765625
2006-12-26,,61.97999954223633,36.92751693725586,99.016357421875,1416.9000244140625
2006-12-27,,62.220001220703125,37.115966796875,99.6667709350586,1426.8399658203125
2006-12-28,,62.900001525878906,36.93609619140625,99.45695495605469,1424.72998046875
2006-12-29,,63.209999084472656,36.970340728759766,99.0443344116211,1418.300048828125
2007-01-03,,62.279998779296875,37.03887939453125,98.86946105957031,1416.5999755859375
2007-01-04,,61.650001525878906,37.74126052856445,99.07931518554688,1418.3399658203125
2007-01-05,,60.16999816894531,37.56139373779297,98.28900909423828,1409.7099609375
2007-01-08,,60.47999954223633,37.58710861206055,98.74356079101562,1412.8399658203125
2007-01-09,,60.849998474121094,37.775550842285156,98.65967559814453,1412.1099853515625
2007-01-10,,60.59000015258789,38.22096633911133,98.98838806152344,1414.8499755859375
2007-01-11,,60.630001068115234,38.61500930786133,99.4220199584961,1423.8199462890625
2007-01-12,,62.16999816894531,38.812015533447266,100.17728424072266,1430.72998046875
2007-01-16,,61.970001220703125,38.786319732666016,99.98147583007812,1431.9000244140625
2007-01-17,,62.63999938964844,38.46937942504883,100.02346801757812,1430.6199951171875
2007-01-18,,62.2599983215332,37.758426666259766,99.687744140625,1426.3699951171875
2007-01-19,,63.0,37.83549880981445,99.88359832763672,1430.5
2007-01-22,,62.720001220703125,37.424354553222656,99.57585906982422,1422.949951171875
2007-01-23,,64.2300033569336,37.33012390136719,99.86959075927734,1427.989990234375
2007-01-24,,64.33000183105469,37.94686508178711,100.6738510131836,1440.1300048828125
2007-01-25,,64.05999755859375,37.45860290527344,99.49193572998047,1423.9000244140625
2007-01-26,,64.16999816894531,37.321556091308594,99.40103149414062,1422.1800537109375
2007-01-29,,63.77000045776367,37.35581588745117,99.34508514404297,1420.6199951171875
2007-01-30,,64.22000122070312,37.372962951660156,99.8625717163086,1428.8199462890625
2007-01-31,,64.83000183105469,37.749839782714844,100.53399658203125,1438.239990234375
2007-02-01,,65.22000122070312,37.68988800048828,101.13540649414062,1445.93994140625
2007-02-02,,64.27999877929688,37.82693862915039,101.27532958984375,1448.3900146484375
2007-02-05,,64.30999755859375,37.792667388916016,101.30332946777344,1446.989990234375
2007-02-06,,64.79000091552734,37.74126052856445,101.3312759399414,1448.0
2007-02-07,,64.62999725341797,38.08392333984375,101.55508422851562,1450.02001953125
2007-02-08,,65.5199966430664,38.075347900390625,101.42221069335938,1448.31005859375
2007-02-09,,66.12000274658203,37.58710861206055,100.66687774658203,1438.06005859375
2007-02-12,,65.66999816894531,37.44147491455078,100.3241958618164,1433.3699951171875
2007-02-13,,65.83999633789062,37.56996154785156,101.1704330444336,1444.260009765625
2007-02-14,,66.37000274658203,38.20384216308594,101.83476257324219,1455.300048828125
2007-02-15,,66.41000366210938,38.42654037475586,101.96772003173828,1456.81005859375
2007-02-16,,66.36000061035156,38.298057556152344,101.91870880126953,1455.5400390625
2007-02-20,,65.30999755859375,38.58930206298828,102.13551330566406,1459.6800537109375
2007-02-21,,67.3499984741211,38.709232330322266,102.09355926513672,1457.6300048828125
2007-02-22,,67.1500015258789,38.90623092651367,102.01667785644531,1456.3800048828125
2007-02-23,,67.72000122070312,38.769187927246094,101.61800384521484,1451.18994140625
2007-02-26,,68.0999984741211,38.58073806762695,101.52708435058594,1449.3699951171875
2007-02-27,,65.41000366210938,36.996055603027344,97.56171417236328,1399.0400390625
2007-02-28,,66.4800033569336,37.115966796875,98.56175231933594,1406.8199462890625
2007-03-01,,65.81999969482422,36.944664001464844,98.26801300048828,1403.1700439453125
2007-03-02,,63.709999084472656,36.38786315917969,96.981201171875,1387.1700439453125
2007-03-05,,62.93000030517578,36.10518264770508,96.05807495117188,1374.1199951171875
2007-03-06,,64.1500015258789,36.7048225402832,97.70152282714844,1395.4100341796875
2007-03-07,,64.30000305175781,36.55918884277344,97.6036605834961,1391.969970703125
2007-03-08,,64.4800033569336,36.80760955810547,98.42891693115234,1401.8900146484375
2007-03-09,,64.25,36.77332305908203,98.45686340332031,1402.8399658203125
2007-03-12,,64.37000274658203,37.01317596435547,98.60375213623047,1406.5999755859375
2007-03-13,,63.720001220703125,36.29364776611328,96.68743133544922,1377.949951171875
2007-03-14,,63.939998626708984,36.82475662231445,97.40780639648438,1387.1700439453125
2007-03-15,,63.97999954223633,36.73905563354492,97.54067993164062,1392.280029296875
2007-03-16,,64.62000274658203,36.71080017089844,97.2675552368164,1386.949951171875
2007-03-19,,64.73999786376953,37.087928771972656,98.44017028808594,1402.06005859375
2007-03-20,,65.2699966430664,37.3536262512207,98.98075866699219,1410.93994140625
2007-03-21,,65.81999969482422,38.073612213134766,100.6097183227539,1435.0400390625
2007-03-22,,65.76000213623047,37.936485290527344,100.5324935913086,1434.5400390625
2007-03-23,,65.1500015258789,37.816490173339844,100.6799545288086,1436.1099853515625
2007-03-26,,65.83999633789062,37.97075271606445,100.54659271240234,1437.5
2007-03-27,,65.69999694824219,37.705055236816406,100.30785369873047,1428.6099853515625
2007-03-28,,66.05000305175781,37.30220031738281,99.57759857177734,1417.22998046875
2007-03-29,,65.6500015258789,37.34507369995117,99.68293762207031,1422.530029296875
2007-03-30,,65.73999786376953,37.31077575683594,99.70399475097656,1420.8599853515625
2007-04-02,,65.8499984741211,37.36220932006836,99.81639099121094,1424.550048828125
2007-04-03,,65.83000183105469,37.85076141357422,100.89064025878906,1437.77001953125
2007-04-04,,66.80999755859375,38.00505065917969,101.00296020507812,1439.3699951171875
2007-04-05,,66.86000061035156,38.193626403808594,101.27680206298828,1443.760009765625
2007-04-09,,66.52999877929688,38.09935760498047,101.41722869873047,1444.6099853515625
2007-04-10,,67.16000366210938,38.29647445678711,101.53658294677734,1448.3900146484375
2007-04-11,,67.08000183105469,37.89362335205078,101.1222915649414,1438.8699951171875
2007-04-12,,66.98999786376953,38.193626403808594,101.57168579101562,1447.800048828125
2007-04-13,,67.83999633789062,38.270748138427734,102.03511810302734,1452.8499755859375
2007-04-16,,68.4000015258789,38.622188568115234,103.0040512084961,1468.3299560546875
2007-04-17,,68.0,38.707889556884766,103.27789306640625,1471.47998046875
2007-04-18,,68.37999725341797,38.579322814941406,103.40425109863281,1472.5
2007-04-19,,67.52999877929688,38.699317932128906,103.37618255615234,1470.72998046875
2007-04-20,,68.69999694824219,38.91360855102539,104.35215759277344,1484.3499755859375
2007-04-23,,68.26000213623047,38.9736213684082,103.9589614868164,1480.9300537109375
2007-04-24,,67.7300033569336,39.17074203491211,104.00106811523438,1480.4100341796875
2007-04-25,,67.88999938964844,39.69358825683594,104.95604705810547,1495.4200439453125
2007-04-26,,66.87000274658203,39.89929962158203,105.07534790039062,1494.25
2007-04-27,,67.55999755859375,39.916446685791016,104.99113464355469,1494.0699462890625
2007-04-30,,67.08999633789062,39.39360427856445,104.12047576904297,1482.3699951171875
2007-05-01,,66.69000244140625,39.359310150146484,104.3873062133789,1486.300048828125
2007-05-02,,66.66000366210938,39.78788375854492,104.99812316894531,1495.9200439453125
2007-05-03,,67.48999786376953,39.93359375,105.5668716430664,1502.3900146484375
2007-05-04,,68.19000244140625,39.96786117553711,105.96710968017578,1505.6199951171875
2007-05-07,,68.25,39.96786117553711,105.98816680908203,1509.47998046875
2007-05-08,,67.87999725341797,40.0535774230957,105.84769439697266,1507.719970703125
2007-05-09,,67.44999694824219,40.139305114746094,106.13562774658203,1512.5799560546875
2007-05-10,,66.0,39.59073257446289,105.02622985839844,1491.469970703125
2007-05-11,,66.44999694824219,40.096431732177734,105.92495727539062,1505.8499755859375
2007-05-14,,66.27999877929688,39.82216262817383,105.69329833984375,1503.1500244140625
2007-05-15,,66.54000091552734,39.51359558105469,105.7213134765625,1501.18994140625
2007-05-16,,65.5999984741211,39.89929962158203,106.44454956054688,1514.1400146484375
2007-05-17,,65.05999755859375,39.71073913574219,106.23394012451172,1512.75
2007-05-18,,65.5199966430664,40.03644943237305,107.16072082519531,1522.75
2007-05-21,,65.66999816894531,40.29358673095703,107.10456085205078,1525.0999755859375
2007-05-22,,65.19999694824219,40.327857971191406,107.02029418945312,1524.1199951171875
2007-05-23,,65.54000091552734,40.139305114746094,107.03435516357422,1522.280029296875
2007-05-24,,64.75,39.565025329589844,106.06542205810547,1507.510009765625
2007-05-25,,64.94000244140625,39.8135871887207,106.50775909423828,1515.72998046875
2007-05-29,,65.06999969482422,40.12214279174805,106.89389038085938,1518.1099853515625
2007-05-30,,64.72000122070312,40.44788360595703,107.76457214355469,1530.22998046875
2007-05-31,,65.54000091552734,40.63642120361328,107.6522216796875,1530.6199951171875
2007-06-01,,66.44000244140625,40.66215133666992,108.18588256835938,1536.3399658203125
2007-06-04,,66.54000091552734,40.782142639160156,108.19987487792969,1539.1800537109375
2007-06-05,,66.37000274658203,40.782142639160156,107.77156829833984,1530.949951171875
